	atomic_number	symbol	mass_number	Relative Atomic Mass	Isotopic  Composition	Standard Atomic Weight	Standard Isotope	isotope_symbol	delta_mass	delta neutrons
0	1.0	H	1	1.007825032239	0.9998843001619798	['1.00784', '1.00811']	True	H.1	0.0	0
1	1.0	H	2	2.0141017781212	0.00011569983802022677		False	H.2	1.0062767458822	1
2	2.0	He	3	3.016029320125	1.3429999919420001e-06	['4.0026022']	False	He.3	-0.986573934011	-1
3	2.0	He	4	4.002603254136	0.999998657000008		True	He.4	0.0	0
4	3.0	Li	6	6.015122887416	0.07593392528597713	['6.938', '6.997']	False	Li.6	-1.0008805492289996	-1
5	3.0	Li	7	7.016003436645	0.924066074714023		True	Li.7	0.0	0
6	4.0	Be	9	9.01218306582	1.0	['9.01218315']	True	Be.9	0.0	0
7	5.0	B	10	10.0129369541	0.19942081086478933	['10.806', '10.821']	False	B.10	-0.9963684103999988	-1
8	5.0	B	11	11.0093053645	0.8005791891352108		True	B.11	0.0	0
9	6.0	C	12	12.0	0.9892217245240762	['12.0096', '12.0116']	True	C.12	0.0	0
10	6.0	C	13	13.0033548350723	0.010778275475923853		False	C.13	1.0033548350722992	1
11	7.0	N	14	14.003074004432	0.9963580145679418	['14.00643', '14.00728']	True	N.14	0.0	0
12	7.0	N	15	15.0001088988864	0.003641985432058272		False	N.15	0.9970348944544014	1
13	8.0	O	16	15.9949146195717	0.9975676097295612	['15.99903', '15.99977']	True	O.16	0.0	0
14	8.0	O	17	16.9991317565069	0.000380998476006096		False	O.17	1.004217136935198	1
15	8.0	O	18	17.9991596128676	0.0020513917944328225		False	O.18	2.0042449932959006	2
16	9.0	F	19	18.9984031627392	1.0	['18.9984031636']	True	F.19	0.0	0
17	10.0	Ne	20	19.992440176217	0.9047666663333567	['20.17976']	True	Ne.20	0.0	0
18	10.0	Ne	21	20.99384668541	0.0027098103132780706		False	Ne.21	1.001406509193	1
19	10.0	Ne	22	21.99138511418	0.09252352335336526		False	Ne.22	1.998944937963003	2
20	11.0	Na	23	22.989769282019	1.0	['22.989769282']	True	Na.23	0.0	0
21	12.0	Mg	24	23.98504169714	0.7898768098552115	['24.304', '24.307']	True	Mg.24	0.0	0
22	12.0	Mg	25	24.9858369765	0.10000199984001279		False	Mg.25	1.0007952793599983	1
23	12.0	Mg	26	25.98259296831	0.11012119030477562		False	Mg.26	1.9975512711699999	2
24	13.0	Al	27	26.9815385311	1.0	['26.98153857']	True	Al.27	0.0	0
25	14.0	Si	28	27.9769265346544	0.9222217555606889	['28.084', '28.086']	True	Si.28	0.0	0
26	14.0	Si	29	28.9764946649052	0.046857484567669756		False	Si.29	0.9995681302508004	1
27	14.0	Si	30	29.97377013623	0.03092075987164141		False	Si.30	1.996843601575602	2
28	15.0	P	31	30.973761998427	1.0	['30.9737619985']	True	P.31	0.0	0
29	16.0	S	32	31.972071174414	0.9498500119990401	['32.059', '32.076']	True	S.32	0.0	0
30	16.0	S	33	32.971458909815	0.007519398448124149		False	S.33	0.9993877354009975	1
31	16.0	S	34	33.96786700447	0.04252059835213182		False	S.34	1.9957958300560001	2
32	16.0	S	36	35.967080712	0.00010999120070394368		False	S.36	3.9950095375859966	4
33	17.0	Cl	35	34.96885268237	0.757594848103038	['35.446', '35.457']	True	Cl.35	0.0	0
34	17.0	Cl	37	36.96590260255	0.24240515189696207		False	Cl.37	1.9970499201800038	2
35	18.0	Ar	36	35.96754510528	0.003336206130000889	['39.9481']	False	Ar.36	-3.9948380184439998	-4
36	18.0	Ar	38	37.9627321121	0.0006296992695488473		False	Ar.38	-1.9996510116240032	-2
37	18.0	Ar	40	39.962383123724	0.9960340946004502		True	Ar.40	0.0	0
38	19.0	K	39	38.963706486449	0.9325805260710844	['39.09831']	True	K.39	0.0	0
39	19.0	K	40	39.9639981666	0.00011709988524211245		False	K.40	1.0002916801510011	1
40	19.0	K	41	40.961825257941	0.06730237404367344		False	K.41	1.9981187714920026	2
41	20.0	Ca	40	39.96259086322	0.9694008384267269	['40.0784']	True	Ca.40	0.0	0
42	20.0	Ca	42	41.9586178316	0.0064722284171537066		False	Ca.42	1.9960269683800007	2
43	20.0	Ca	43	42.9587664424	0.0013509850581052572		False	Ca.43	2.9961755791799973	3
44	20.0	Ca	44	43.9554815635	0.020860869278785776		False	Ca.44	3.9928907002800003	4
45	20.0	Ca	46	45.953689024	4.299952442525986e-05		False	Ca.46	5.991098160779998	6
46	20.0	Ca	48	47.9525227613	0.0018720792948029993		False	Ca.48	7.989931898080002	8
47	21.0	Sc	45	44.9559082877	1.0	['44.9559085']	True	Sc.45	0.0	0
48	22.0	Ti	46	45.9526277235	0.0825200975882894	['47.8671']	False	Ti.46	-1.995314260299999	-2
49	22.0	Ti	47	46.9517587938	0.0744110706715194		False	Ti.47	-0.9961831899999964	-1
50	22.0	Ti	48	47.9479419838	0.7371415430148381		True	Ti.48	0.0	0
51	22.0	Ti	49	48.9478656839	0.05411350637923449		False	Ti.49	0.9999237000999983	1
52	22.0	Ti	50	49.9447868939	0.051813782346118456		False	Ti.50	1.9968449101000019	2
53	23.0	V	50	49.9471560195	0.002503979968160255	['50.94151']	False	V.50	-0.9968010298999985	-1
54	23.0	V	51	50.9439570494	0.9974960200318397		True	V.51	0.0	0
55	24.0	Cr	50	49.9460418394	0.043450787280710085	['51.99616']	False	Cr.50	-1.9944643968999998	-2
56	24.0	Cr	52	51.9405062363	0.8378819129934266		True	Cr.52	0.0	0
57	24.0	Cr	53	52.9406481562	0.09501057887516928		False	Cr.53	1.0001419198999955	1
58	24.0	Cr	54	53.9388791661	0.023656720850693962		False	Cr.54	1.9983729297999986	2
59	25.0	Mn	55	54.9380439148	1.0	['54.9380443']	True	Mn.55	0.0	0
60	26.0	Fe	54	53.9396089953	0.058452792721208076	['55.8452']	False	Fe.54	-1.9953273396000029	-2
61	26.0	Fe	56	55.9349363349	0.9175324978567759		True	Fe.56	0.0	0
62	26.0	Fe	57	56.9353928449	0.02119074359200254		False	Fe.57	1.0004565099999994	1
63	26.0	Fe	58	57.9332744353	0.002823965830013457		False	Fe.58	1.998338100399998	2
64	27.0	Co	59	58.9331942956	1.0	['58.9331944']	True	Co.59	0.0	0
65	28.0	Ni	58	57.9353424152	0.6807690952313276	['58.69344']	True	Ni.58	0.0	0
66	28.0	Ni	60	59.9307858852	0.2622304196106712		False	Ni.60	1.995443470000005	2
67	28.0	Ni	61	60.9310555752	0.011399083035777892		False	Ni.61	2.995713160000001	3
68	28.0	Ni	62	61.9283453755	0.03634625025344895		False	Ni.62	3.9930029603000037	4
69	28.0	Ni	64	63.9279668258	0.0092551518687743		False	Ni.64	5.992624410600001	6
70	29.0	Cu	63	62.9295977256	0.6914942551723449	['63.5463']	True	Cu.63	0.0	0
71	29.0	Cu	65	64.9277897071	0.30850574482765514		False	Cu.65	1.9981919815000069	2
72	30.0	Zn	64	63.9291420171	0.491646188698561	['65.382']	True	Zn.64	0.0	0
73	30.0	Zn	66	65.9260338194	0.2773253407607207		False	Zn.66	1.9968918023000057	2
74	30.0	Zn	67	66.9271277596	0.040405413781589225		False	Zn.67	2.997985742499999	3
75	30.0	Zn	68	67.9248445598	0.18451465715982412		False	Zn.68	3.995702542699995	4
76	30.0	Zn	70	69.925319221	0.006108399599304982		False	Zn.70	5.996177203899997	6
77	31.0	Ga	69	68.925573513	0.6010781805927494	['69.7231']	True	Ga.69	0.0	0
78	31.0	Ga	71	70.9247025887	0.3989218194072507		False	Ga.71	1.9991290756999973	2
79	32.0	Ge	70	69.924248759	0.20570581230133297	['72.6308']	False	Ge.70	-3.9969290021300026	-4
80	32.0	Ge	72	71.92207582681	0.27450372611621005		False	Ge.72	-1.9991019343199952	-2
81	32.0	Ge	73	72.92345895661	0.07750401708624012		False	Ge.73	-0.997718804519991	-1
82	32.0	Ge	74	73.92117776113	0.36498240681209837		True	Ge.74	0.0	0
83	32.0	Ge	76	75.92140272619	0.07730403768411855		False	Ge.76	2.0002249650599992	2
84	33.0	As	75	74.9215945795	1.0	['74.9215956']	True	As.75	0.0	0
85	34.0	Se	74	73.92247593415	0.00893842683687671	['78.9718']	False	Se.74	-5.994045878850002	-6
86	34.0	Se	76	75.91921370417	0.09371250659883862		False	Se.76	-3.9973081088299978	-4
87	34.0	Se	77	76.91991415467	0.07630257074754843		False	Se.77	-2.9966076583300065	-3
88	34.0	Se	78	77.917309282	0.23768616723456673		False	Se.78	-1.9992125309999977	-2
89	34.0	Se	80	79.916521813	0.4960536945497593		True	Se.80	0.0	0
90	34.0	Se	82	81.916699515	0.08730663403241029		False	Se.82	2.000177702000002	2
91	35.0	Br	79	78.918337614	0.5068990341352211	['79.901', '79.907']	True	Br.79	0.0	0
92	35.0	Br	81	80.916289714	0.4931009658647789		False	Br.81	1.9979521000000062	2
93	36.0	Kr	78	77.9203649476	0.0035529481269573463	['83.7982']	False	Kr.78	-5.991132780643994	-6
94	36.0	Kr	80	79.9163780875	0.022860666234272978		False	Kr.80	-3.995119640744008	-4
95	36.0	Kr	82	81.9134827394	0.11593140740145193		False	Kr.82	-1.9980149888440053	-2
96	36.0	Kr	83	82.9141271632	0.11500022099677344		False	Kr.83	-0.9973705650439939	-1
97	36.0	Kr	84	83.911497728244	0.569863179997572		True	Kr.84	0.0	0
98	36.0	Kr	86	85.910610626941	0.17279157724297226		False	Kr.86	1.9991128986969926	2
99	37.0	Rb	85	84.911789737954	0.7216911323547058	['85.46783']	True	Rb.85	0.0	0
100	37.0	Rb	87	86.90918053106	0.27830886764529417		False	Rb.87	1.9973907931060069	2
101	38.0	Sr	84	83.913419113	0.005609775608975641	['87.621']	False	Sr.84	-3.9921933990000014	-4
102	38.0	Sr	86	85.909260612	0.09860605575776969		False	Sr.86	-1.9963519000000076	-2
103	38.0	Sr	87	86.908877512	0.07000719971201153		False	Sr.87	-0.996735000000001	-1
104	38.0	Sr	88	87.905612512	0.8257769689212432		True	Sr.88	0.0	0
105	39.0	Y	89	88.905840324	1.0	['88.905842']	True	Y.89	0.0	0
106	40.0	Zr	90	89.90469772	0.514391855145718	['91.2242']	True	Zr.90	0.0	0
107	40.0	Zr	91	90.90563962	0.11221768130778335		False	Zr.91	1.0009419000000008	1
108	40.0	Zr	92	91.90503472	0.17153059918743402		False	Zr.92	2.000337000000002	2
109	40.0	Zr	94	93.90631082	0.17377795194983844		False	Zr.94	4.0016131	4
110	40.0	Zr	96	95.908271421	0.028081912409226143		False	Zr.96	6.003573700999993	6
111	41.0	Nb	93	92.90637302	1.0	['92.906372']	True	Nb.93	0.0	0
112	42.0	Mo	92	91.9068079684	0.1452968723131126	['95.951']	False	Mo.92	-5.998596856500001	-6
113	42.0	Mo	94	93.9050849048	0.09156912224012927		False	Mo.94	-4.000319920099997	-4
114	42.0	Mo	95	94.9058387747	0.15837489052496032		False	Mo.95	-2.999566050200002	-3
115	42.0	Mo	96	95.9046761247	0.16667699764453706		False	Mo.96	-2.0007287002	-2
116	42.0	Mo	97	96.9060181249	0.09599211379805406		False	Mo.97	-0.9993867000000023	-1
117	42.0	Mo	98	97.9054048249	0.24388139504193046		True	Mo.98	0.0	0
118	42.0	Mo	100	99.907471811	0.09820860843727632		False	Mo.100	2.0020669860999902	2
119	44.0	Ru	96	95.9075902549	0.055403528733069446	['101.072']	False	Ru.96	-5.996753857100003	-6
120	44.0	Ru	98	97.905286869	0.018726460698927902		False	Ru.98	-3.99905724300001	-4
121	44.0	Ru	99	98.905934111	0.1275898855116383		False	Ru.99	-2.9984100010000105	-3
122	44.0	Ru	100	99.904214311	0.12604617727249548		False	Ru.100	-2.000129801	-2
123	44.0	Ru	101	100.905576912	0.17058775891356534		False	Ru.101	-0.9987672000000032	-1
124	44.0	Ru	102	101.904344112	0.3154543791223459		True	Ru.102	0.0	0
125	44.0	Ru	104	103.905427528	0.18619180974795765		False	Ru.104	2.001083416	2
126	45.0	Rh	103	102.905498026	1.0	['102.905502']	True	Rh.103	0.0	0
127	46.0	Pd	102	101.905602228	0.01020612167376397	['106.421']	False	Pd.102	-3.997878183999987	-4
128	46.0	Pd	104	103.904030514	0.11143765369159718		False	Pd.104	-1.9994498979999946	-2
129	46.0	Pd	105	104.905079612	0.22329514784381935		False	Pd.105	-0.9984007999999989	-1
130	46.0	Pd	106	105.903480412	0.2732261740538595		True	Pd.106	0.0	0
131	46.0	Pd	108	107.903891612	0.2645894560067174		False	Pd.108	2.000411200000002	2
132	46.0	Pd	110	109.9051722075	0.11724544673024251		False	Pd.110	4.001691795500008	4
133	47.0	Ag	107	106.905091626	0.5183897057647078	['107.86822']	True	Ag.107	0.0	0
134	47.0	Ag	109	108.904755314	0.4816102942352922		False	Ag.109	1.9996636879999983	2
135	48.0	Cd	106	105.906459912	0.012557325289713291	['112.4144']	False	Cd.106	-7.996905182299997	-8
136	48.0	Cd	108	107.904183412	0.008928098315058893		False	Cd.108	-5.999181682300005	-6
137	48.0	Cd	110	109.9030066161	0.12489139813219784		False	Cd.110	-4.000358478199999	-4
138	48.0	Cd	111	110.9041828761	0.12798473925053963		False	Cd.111	-2.999182218200005	-3
139	48.0	Cd	112	111.902762876	0.24126960957316093		False	Cd.112	-2.0006022183000027	-2
140	48.0	Cd	113	112.9044081345	0.12218597438745547		False	Cd.113	-0.9989569597999974	-1
141	48.0	Cd	114	113.9033650943	0.28728080918764304		True	Cd.114	0.0	0
142	48.0	Cd	116	115.9047631517	0.07490204586423091		False	Cd.116	2.001398057399996	2
143	49.0	In	113	112.9040618491	0.042945705429457054	['114.8181']	False	In.113	-1.9998169270199924	-2
144	49.0	In	115	114.90387877612	0.9570542945705429		True	In.115	0.0	0
145	50.0	Sn	112	111.9048238761	0.009705244430229187	['118.7107']	False	Sn.112	-7.997377763599999	-8
146	50.0	Sn	114	113.90278271	0.00660676268628372		False	Sn.114	-5.999418929699999	-6
147	50.0	Sn	115	114.90334469916	0.003408329918340013		False	Sn.115	-4.998856940539994	-5
148	50.0	Sn	116	115.901742801	0.14541874481504063		False	Sn.116	-4.000458838699998	-4
149	50.0	Sn	117	116.9029539852	0.07683235214744774		False	Sn.117	-2.999247654499996	-3
150	50.0	Sn	118	117.9016065754	0.24217133604533778		False	Sn.118	-2.0005950643000006	-2
151	50.0	Sn	119	118.9033111778	0.08589791002408818		False	Sn.119	-0.9988904618999896	-1
152	50.0	Sn	120	119.9022016397	0.32573039210786714		True	Sn.120	0.0	0
153	50.0	Sn	122	121.903443826	0.04630730941838499		False	Sn.122	2.0012421863000043	2
154	50.0	Sn	124	123.905276611	0.057921618406980575		False	Sn.124	4.003074971300009	4
155	51.0	Sb	121	120.90381203	0.572092790720928	['121.7601']	True	Sb.121	0.0	0
156	51.0	Sb	123	122.904213223	0.4279072092790721		False	Sb.123	2.000401193000002	2
157	52.0	Te	120	119.904059333	0.0009097743759547632	['127.603']	False	Te.120	-10.002163415119995	-10
158	52.0	Te	122	121.903043516	0.02550567459270101		False	Te.122	-8.003179232120004	-8
159	52.0	Te	123	122.904269816	0.008927785909094545		False	Te.123	-7.001952932120005	-7
160	52.0	Te	124	123.902817116	0.04740224424342763		False	Te.124	-6.003405632120007	-6
161	52.0	Te	125	124.904429916	0.07069746702817702		False	Te.125	-5.001792832120003	-5
162	52.0	Te	126	125.903310916	0.18837828218601788		False	Te.126	-4.002911832120006	-4
163	52.0	Te	128	127.9044612893	0.31740128448144855		False	Te.128	-2.001761458819999	-2
164	52.0	Te	130	129.90622274812	0.3407774871831786		True	Te.130	0.0	0
165	53.0	I	127	126.904471939	1.0	['126.904473']	True	I.127	0.0	0
166	54.0	Xe	124	123.905892019	0.0009522966383928666	['131.2936']	False	Xe.124	-7.99826306665598	-8
167	54.0	Xe	126	125.904298338	0.0008901968576050927		False	Xe.126	-5.999856747655983	-6
168	54.0	Xe	128	127.903531011	0.01910273256735404		False	Xe.128	-4.000624074655988	-4
169	54.0	Xe	129	128.90478086116	0.26400588805921515		False	Xe.129	-2.9993742244959947	-3
170	54.0	Xe	130	129.9035093491	0.04070998629374838		False	Xe.130	-2.000645736555981	-2
171	54.0	Xe	131	130.9050840624	0.21232355049786678		False	Xe.131	-0.9990710232559934	-1
172	54.0	Xe	132	131.904155085656	0.26908538012860816		True	Xe.132	0.0	0
173	54.0	Xe	134	133.905394669	0.1043568416203491		False	Xe.134	2.0012395833440166	2
174	54.0	Xe	136	135.90721448411	0.08857312733686051		False	Xe.136	4.003059398454013	4
175	55.0	Cs	133	132.90545196108	1.0	['132.905451966']	True	Cs.133	0.0	0
176	56.0	Ba	130	129.906320728	0.0010609851462079533	['137.3277']	False	Ba.130	-7.99892627509999	-8
177	56.0	Ba	132	131.905061111	0.0010109858461981533		False	Ba.132	-6.000185892099978	-6
178	56.0	Ba	134	133.904508183	0.02417146159953761		False	Ba.134	-4.000738820099997	-4
179	56.0	Ba	135	134.9056883829	0.06592027711612038		False	Ba.135	-2.9995586201999913	-3
180	56.0	Ba	136	135.9045757329	0.0785413004217941		False	Ba.136	-2.000671270199973	-2
181	56.0	Ba	137	136.905827143	0.11232082750841489		False	Ba.137	-0.9994198600999766	-1
182	56.0	Ba	138	137.9052470031	0.716974162361727		True	Ba.138	0.0	0
183	57.0	La	138	137.907114937	0.0008881708738797359	['138.905477']	False	La.138	-0.9992413870000121	-1
184	57.0	La	139	138.906356324	0.9991118291261203		True	La.139	0.0	0
185	58.0	Ce	136	135.9071292141	0.0018519737019734317	['140.1161']	False	Ce.136	-3.998313908900002	-4
186	58.0	Ce	138	137.90599111	0.002511964330106512		False	Ce.138	-1.9994520129999955	-2
187	58.0	Ce	140	139.905443123	0.884492540205929		True	Ce.140	0.0	0
188	58.0	Ce	142	141.909250429	0.11114352176199097		False	Ce.142	2.003807305999999	2
189	59.0	Pr	141	140.907657623	1.0	['140.907662']	True	Pr.141	0.0	0
190	60.0	Nd	142	141.90772902	0.2715191669588281	['144.2423']	True	Nd.142	0.0	0
191	60.0	Nd	143	142.90982002	0.12174043302029225		False	Nd.143	1.0020910000000072	1
192	60.0	Nd	144	143.91009302	0.23797766399758086		False	Nd.144	2.002364	2
193	60.0	Nd	145	144.91257932	0.08292972385091546		False	Nd.145	3.004850299999987	3
194	60.0	Nd	146	145.91312262	0.17189014035550168		False	Nd.146	4.005393599999991	4
195	60.0	Nd	148	147.916899326	0.057561075412857654		False	Nd.148	6.009170305999987	6
196	60.0	Nd	150	149.920902218	0.05638179640402401		False	Nd.150	8.013173198000004	8
197	62.0	Sm	144	143.912006521	0.030763139819820182	['150.362']	False	Sm.144	-8.007733196999993	-8
198	62.0	Sm	147	146.914904419	0.1498845757396101		False	Sm.147	-5.0048352989999785	-5
199	62.0	Sm	148	147.914829219	0.1123849381587906		False	Sm.148	-4.004910498999976	-4
200	62.0	Sm	149	148.917192118	0.13823917266449584		False	Sm.149	-3.0025475999999856	-3
201	62.0	Sm	150	149.917282918	0.07379354403967917		False	Sm.150	-2.002456799999976	-2
202	62.0	Sm	152	151.919739718	0.2674563572323372		True	Sm.152	0.0	0
203	62.0	Sm	154	153.92221692	0.22747827234526705		False	Sm.154	2.0024772020000228	2
204	63.0	Eu	151	150.919857818	0.47810262768467787	['151.9641']	False	Eu.151	-2.0013802	-2
205	63.0	Eu	153	152.921238018	0.5218973723153222		True	Eu.153	0.0	0
206	64.0	Gd	152	151.919799518	0.0020094956166002336	['157.253']	False	Gd.152	-6.004312799000019	-6
207	64.0	Gd	154	153.920874117	0.021824522044966713		False	Gd.154	-4.003238199999998	-4
208	64.0	Gd	155	154.922630517	0.14797485831056406		False	Gd.155	-3.001481800000022	-3
209	64.0	Gd	156	155.922131217	0.20473861060873721		False	Gd.156	-2.001981100000023	-2
210	64.0	Gd	157	156.923968617	0.15648072333844204		False	Gd.157	-1.0001436999999953	-1
211	64.0	Gd	158	157.924112317	0.24840764967993034		True	Gd.158	0.0	0
212	64.0	Gd	160	159.927062418	0.21856414040075942		False	Gd.160	2.002950100999982	2
213	65.0	Tb	159	158.925354719	1.0	['158.925352']	True	Tb.159	0.0	0
214	66.0	Dy	156	155.924284717	0.0005629858127575185	['162.5001']	False	Dy.156	-8.004897202999985	-8
215	66.0	Dy	158	157.924415931	0.0009529759850051778		False	Dy.158	-6.004765988999992	-6
216	66.0	Dy	160	159.92520462	0.02329121306143085		False	Dy.160	-4.0039773000000025	-4
217	66.0	Dy	161	160.92694052	0.18888943998611235		False	Dy.161	-3.0022414000000026	-3
218	66.0	Dy	162	161.92680562	0.25474718037105465		False	Dy.162	-2.0023762999999803	-2
219	66.0	Dy	163	162.92873832	0.24895792626025823		False	Dy.163	-1.0004435999999828	-1
220	66.0	Dy	164	163.92918192	0.2825982785233812		True	Dy.164	0.0	0
221	67.0	Ho	165	164.930328821	1.0	['164.930332']	True	Ho.165	0.0	0
222	68.0	Er	162	161.92878842	0.0013949637309429953	['167.2593']	False	Er.162	-4.001511102000023	-4
223	68.0	Er	164	163.92920882	0.016012583672824505		False	Er.164	-2.001090701999999	-2
224	68.0	Er	166	165.930299522	0.3350248893528768		True	Er.166	0.0	0
225	68.0	Er	167	166.932054622	0.2286930539805965		False	Er.167	1.001755099999997	1
226	68.0	Er	168	167.932376722	0.26977478585556774		False	Er.168	2.002077199999974	2
227	68.0	Er	170	169.935470226	0.1490997234071914		False	Er.170	4.005170703999994	4
228	69.0	Tm	169	168.934217922	1.0	['168.934222']	True	Tm.169	0.0	0
229	70.0	Yb	168	167.933889622	0.001232930339435822	['173.0545']	False	Yb.168	-6.00497679999998	-6
230	70.0	Yb	170	169.934766422	0.02982221504484997		False	Yb.170	-4.004099999999994	-4
231	70.0	Yb	171	170.936330222	0.14090603880880734		False	Yb.171	-3.0025361999999802	-3
232	70.0	Yb	172	171.936385922	0.21680075075758223		False	Yb.172	-2.00248049999999	-2
233	70.0	Yb	173	172.938215122	0.1610272019630891		False	Yb.173	-1.000651299999987	-1
234	70.0	Yb	174	173.938866422	0.32024990588031776		True	Yb.174	0.0	0
235	70.0	Yb	176	175.942576424	0.12996095720591788		False	Yb.176	2.0037100020000196	2
236	71.0	Lu	175	174.94077522	0.9740087675772043	['174.96681']	True	Lu.175	0.0	0
237	71.0	Lu	176	175.94268972	0.0259912324227957		False	Lu.176	1.001914499999998	1
238	72.0	Hf	174	173.940046128	0.00160955576260952	['178.492']	False	Hf.174	-6.006510891999994	-6
239	72.0	Hf	176	175.941407622	0.05265546709108287		False	Hf.176	-4.005149397999986	-4
240	72.0	Hf	177	176.94322772	0.18603865333168046		False	Hf.177	-3.00332929999999	-3
241	72.0	Hf	178	177.94370582	0.2727947086604097		False	Hf.178	-2.002851200000009	-2
242	72.0	Hf	179	178.94582322	0.13618241365383155		False	Hf.179	-1.0007338000000061	-1
243	72.0	Hf	180	179.94655702	0.35071920150038594		True	Hf.180	0.0	0
244	73.0	Ta	180	179.947464824	0.00012013199231155249	['180.947882']	False	Ta.180	-1.0005309959999806	-1
245	73.0	Ta	181	180.94799582	0.9998798680076885		True	Ta.181	0.0	0
246	74.0	W	180	179.94671082	0.0012098729633388493	['183.841']	False	W.180	-4.004220109399995	-4
247	74.0	W	182	181.9482039491	0.2649881762414946		False	W.182	-2.0027269802999967	-2
248	74.0	W	183	182.950222759	0.1431249718779528		False	W.183	-1.0007081703999745	-1
249	74.0	W	184	183.9509309294	0.30638782927792585		True	W.184	0.0	0
250	74.0	W	186	185.954362817	0.28428914963928786		False	W.186	2.0034318876000157	2
251	75.0	Re	185	184.952954513	0.37400503979840805	['186.2071']	False	Re.185	-2.0027956029999814	-2
252	75.0	Re	187	186.955750116	0.625994960201592		True	Re.187	0.0	0
253	76.0	Os	184	183.952488514	0.0002099519210100887	['190.233']	False	Os.184	-8.008988514999999	-8
254	76.0	Os	186	185.953835016	0.01592635286519387		False	Os.186	-6.007642013000009	-6
255	76.0	Os	187	186.955747416	0.019615508048656857		False	Os.187	-5.005729613	-5
256	76.0	Os	188	187.955835216	0.13244966902579308		False	Os.188	-4.005641813000011	-4
257	76.0	Os	189	188.958144217	0.16151301351990394		False	Os.189	-3.0033328119999965	-3
258	76.0	Os	190	189.958443717	0.26255987378890233		False	Os.190	-2.0030333120000137	-2
259	76.0	Os	192	191.961477029	0.40772563083053975		True	Os.192	0.0	0
260	77.0	Ir	191	190.960589321	0.3730507796881247	['192.2173']	False	Ir.191	-2.002332300000006	-2
261	77.0	Ir	193	192.962921621	0.6269492203118753		True	Ir.193	0.0	0
262	78.0	Pt	190	189.959929763	0.00012198734991181415	['195.0849']	False	Pt.190	-5.004861946999995	-5
263	78.0	Pt	192	191.961038732	0.007821588901230943		False	Pt.192	-3.0037529779999943	-3
264	78.0	Pt	194	193.96268091	0.32860592356572627		False	Pt.194	-1.002110799999997	-1
265	78.0	Pt	195	194.96479171	0.3377889712836779		True	Pt.195	0.0	0
266	78.0	Pt	196	195.9649520999	0.25210785641528977		False	Pt.196	1.000160389900003	1
267	78.0	Pt	198	197.967894923	0.07355367248416339		False	Pt.198	3.003103213000003	3
268	79.0	Au	197	196.9665687971	1.0	['196.9665695']	True	Au.197	0.0	0
269	80.0	Hg	196	195.965832632	0.0015096950416015964	['200.5923']	False	Hg.196	-6.004810774899994	-6
270	80.0	Hg	198	197.9667686052	0.09969986062815311		False	Hg.198	-4.003874801699993	-4
271	80.0	Hg	199	198.9682806446	0.1686879250391421		False	Hg.199	-3.0023627623000095	-3
272	80.0	Hg	200	199.9683265947	0.2309723435865955		False	Hg.200	-2.0023168122000072	-2
273	80.0	Hg	201	200.9703028469	0.1318633636005527		False	Hg.201	-1.0003405599999837	-1
274	80.0	Hg	202	201.9706434069	0.2985656897306744		True	Hg.202	0.0	0
275	80.0	Hg	204	203.9734939853	0.06870112237328059		False	Hg.204	2.0028505784000004	2
276	81.0	Tl	203	202.972344614	0.29520409591808155	['204.382', '204.385']	False	Tl.203	-2.002083199999987	-2
277	81.0	Tl	205	204.974427814	0.7047959040819183		True	Tl.205	0.0	0
278	82.0	Pb	204	203.973044013	0.014094362255097961	['207.21']	False	Pb.204	-4.003608500000013	-4
279	82.0	Pb	206	205.974465713	0.2410035985605758		False	Pb.206	-2.002186800000004	-2
280	82.0	Pb	207	206.975897313	0.22101159536185525		False	Pb.207	-1.0007552000000146	-1
281	82.0	Pb	208	207.976652513	0.5238904438224711		True	Pb.208	0.0	0
282	83.0	Bi	209	208.980399116	1.0	['208.980401']	True	Bi.209	0.0	0
283	90.0	Th	232	232.038055821	1.0	['232.03774']	True	Th.232	0.0	0
284	91.0	Pa	231	231.035884224	1.0	['231.035882']	True	Pa.231	0.0	0
285	92.0	U	234	234.040952319	5.449993460007848e-05	['238.028913']	False	U.234	-4.0098361009999905	-4
286	92.0	U	235	235.043930119	0.007204591354490374		False	U.235	-3.006858300999994	-3
287	92.0	U	238	238.05078842	0.9927409087109095		True	U.238	0.0	0
